"gene","avexpr","lfc","padj","pvalue","Comparison","Significant","Regulation"
"SELPLG",9.26289539287221,1.84790832264096,1.07399482011196e-05,1.24325760208219e-06,"Middle",TRUE,"Up"
"PSMB9",10.8177638889885,1.18682827792116,1.319890250514e-05,1.54631493784066e-06,"Middle",TRUE,"Up"
"TNFRSF1B",9.13190017574617,1.21303612516879,1.36334389832989e-05,1.63300456887919e-06,"Middle",TRUE,"Up"
"TAPBP",10.1597173117705,1.16886028016893,1.36334389832989e-05,1.6352520956258e-06,"Middle",TRUE,"Up"
"MEF2D",7.17857014491494,-0.796053932820283,1.48299580231195e-05,1.82013431803977e-06,"Middle",FALSE,"None"
"CD9",10.2812955881413,-1.69845976601659,1.48299580231195e-05,1.80585700963327e-06,"Middle",TRUE,"Down"
"CCRL2",9.37811631401041,2.11865718351585,1.57131018325438e-05,1.95044081324463e-06,"Middle",TRUE,"Up"
"IRF5",7.94993759718896,1.6505859999793,1.74298837813079e-05,2.18785152066626e-06,"Middle",TRUE,"Up"
"CSF1",7.68078442844418,1.24443161098858,2.35050944396136e-05,3.01599538137301e-06,"Middle",TRUE,"Up"
"F13A1",9.5080471450373,-1.9238495489241,2.31335394329224e-05,2.9360559112914e-06,"Middle",TRUE,"Down"
"OAZ1",15.8284634998945,-1.70042799433404,2.68277888096879e-05,3.5061898916261e-06,"Middle",TRUE,"Down"
"MCL1",12.1428818922742,1.08249468422197,2.68277888096879e-05,3.51717175468712e-06,"Middle",TRUE,"Up"
"IDO2",8.07556249685114,2.55610594533155,2.6998242642647e-05,3.57717301401877e-06,"Middle",TRUE,"Up"
"LTBR",6.23717134097626,1.22849542995341,2.74494497417349e-05,3.6752401327846e-06,"Middle",TRUE,"Up"
"HLA-DQA1",7.79310659012636,-1.51059182380385,2.8430652078885e-05,3.88591897312514e-06,"Middle",TRUE,"Down"
"C1QB",7.55433557444773,2.56191653531913,3.34995263685461e-05,4.67217940983907e-06,"Middle",TRUE,"Up"
"ITGAE",4.91961713526676,-0.660197329141636,2.8430652078885e-05,3.85843129334647e-06,"Middle",FALSE,"None"
"FOXJ1",4.87822424826372,-0.581418260519021,2.97319479043643e-05,4.10524803700428e-06,"Middle",FALSE,"None"
"ITGB1",9.66850243522174,-1.15756767795423,3.76343029885438e-05,5.35383389795183e-06,"Middle",TRUE,"Down"
"LILRB3",7.56997943539768,2.00599999488668,3.87338093111447e-05,5.67444857973024e-06,"Middle",TRUE,"Up"
"PYCARD",9.48571793799283,0.864510542304849,3.8471356750232e-05,5.58022468901552e-06,"Middle",FALSE,"None"
"SMPD3",4.94108277977513,-0.680395995495491,3.38198084854615e-05,4.76401765276375e-06,"Middle",FALSE,"None"
"MYL2",5.22775399600373,-1.16841132234271,3.79613835155875e-05,5.45330892901745e-06,"Middle",TRUE,"Down"
"IFNGR2",9.53364915543611,1.838361578523,4.02321018290195e-05,6.11272260932641e-06,"Middle",TRUE,"Up"
"IL12B",4.87526220682432,-0.581418260519021,3.87338093111447e-05,5.7263372203366e-06,"Middle",FALSE,"None"
"B3GAT1",4.88341789662218,-0.581418260519021,3.8775097500753e-05,5.7865208264722e-06,"Middle",FALSE,"None"
"USP9Y",9.93139113225364,-1.03684504258879,4.61078666277169e-05,7.07373128179757e-06,"Middle",TRUE,"Down"
"PSMB10",9.25999732285725,1.2499764268177,4.72615801641618e-05,7.31664630156479e-06,"Middle",TRUE,"Up"
"LTA",4.87256865344913,-0.581418260519021,4.02321018290195e-05,6.11617726549948e-06,"Middle",FALSE,"None"
"ITGA4",11.048115874288,-1.02386864700787,4.9996513988695e-05,7.87950638873435e-06,"Middle",TRUE,"Down"
"BLK",5.12740605452601,-1.15015226940842,4.9786056597599e-05,7.77690144899734e-06,"Middle",TRUE,"Down"
"JAK1",9.69493426219117,-1.04252197149552,5.48104710997227e-05,8.71463557234084e-06,"Middle",TRUE,"Down"
"MAPK1",9.8082235308694,-0.718002887574585,6.77426824537082e-05,1.09597645252861e-05,"Middle",FALSE,"None"
"CD28",7.72681583201174,-1.16646649075943,7.10518439187393e-05,1.16933299615219e-05,"Middle",TRUE,"Down"
"KIT",5.09273315747,-0.934685244472998,6.4373816620857e-05,1.03249496672225e-05,"Middle",FALSE,"None"
"B2M",16.4016521648206,0.903814235914332,8.12254209263088e-05,1.3594212707332e-05,"Middle",FALSE,"None"
"CSF3R",10.6880153286696,2.33194740573817,8.27539178810518e-05,1.39654449980576e-05,"Middle",TRUE,"Up"
"LIF",4.91361029896553,-0.581418260519021,6.90654987417063e-05,1.1270102305132e-05,"Middle",FALSE,"None"
"IL17B",4.88853600666493,-0.581418260519021,7.45258904953511e-05,1.23690111142912e-05,"Middle",FALSE,"None"
"IL28B",5.4339494520521,-1.29929718283978,8.91813186435538e-05,1.51745061011347e-05,"Middle",TRUE,"Down"
"LILRA5",8.0790350709185,1.81733365740862,9.80978666878867e-05,1.68285043272107e-05,"Middle",TRUE,"Up"
"HDAC4",7.81568783970424,1.04988234094321,0.000100537908982409,1.73873092242939e-05,"Middle",TRUE,"Up"
"CCL22",4.90055781688018,-0.581418260519021,0.000101558803356791,1.77850034377934e-05,"Middle",FALSE,"None"
"ETS1",10.3623571960824,-1.34071217086792,0.000122170927432194,2.18101516196943e-05,"Middle",TRUE,"Down"
"TLR2",9.98267875560621,1.82780604509559,0.000122622508686317,2.2061790265739e-05,"Middle",TRUE,"Up"
"IL23R",4.88901579248755,-0.639061131531411,0.000101558803356791,1.79887978051777e-05,"Middle",FALSE,"None"
"CDH5",4.89881100444787,-0.581418260519021,0.000101558803356791,1.79287879203447e-05,"Middle",FALSE,"None"
"NFATC3",9.03984124237269,-1.19189522751333,0.000129520857625368,2.36642013234633e-05,"Middle",TRUE,"Down"
"CD38",9.14345985272663,1.05876893777591,0.000137448840575738,2.53043890599685e-05,"Middle",TRUE,"Up"
"IL18R1",6.53209843877958,1.18510402548771,0.000148486609391986,2.81648240966669e-05,"Middle",TRUE,"Up"
"IL9",6.16147526449544,2.0260448005685,0.000143308437407835,2.69827601813916e-05,"Middle",TRUE,"Up"
"CCL21",4.91919185739019,-0.581418260519021,0.000128893892717658,2.33698829195196e-05,"Middle",FALSE,"None"
"UBB",16.9288920929124,-1.37536322603975,0.000165450458057843,3.27188809025855e-05,"Middle",TRUE,"Down"
"BCL3",8.80419059742582,1.44952240601804,0.000158659830785445,3.05370385612154e-05,"Middle",TRUE,"Up"
"CTSC",8.6727380199438,1.26234607228525,0.0001604646449015,3.11082087047538e-05,"Middle",TRUE,"Up"
"LAIR2",4.92804701120531,-0.581418260519021,0.00013781341790806,2.55840557158746e-05,"Middle",FALSE,"None"
"CCL15",4.92441814779026,-0.581418260519021,0.00013781341790806,2.57559246857462e-05,"Middle",FALSE,"None"
"PPBP",14.3087448938932,-1.36077122607049,0.000167715339200422,3.36834154042689e-05,"Middle",TRUE,"Down"
"CD3EAP",4.99000847834104,-0.949708509326161,0.000155037664405927,2.96236541472971e-05,"Middle",FALSE,"None"
"KIR2DL4",5.12119073905216,-0.964472980658129,0.000164681843192626,3.21554505536508e-05,"Middle",FALSE,"None"
"PIGR",4.9148304934366,-0.581418260519021,0.000165450458057843,3.28183310064928e-05,"Middle",FALSE,"None"
"CCL13",4.96710561336661,-0.640964900574631,0.000165450458057843,3.29977901007972e-05,"Middle",FALSE,"None"
"CAMP",9.15405490627439,1.89874592638013,0.000200456993782908,4.08182999892671e-05,"Middle",TRUE,"Up"
"FCGR2A",11.1083033623514,1.62114011864612,0.000211401683905433,4.33417678299841e-05,"Middle",TRUE,"Up"
"TAL1",7.55912642309154,-1.73183516940725,0.000223740129444744,4.61834576817602e-05,"Middle",TRUE,"Down"
"CCBP2",4.92146458391025,-0.7725014512695,0.000200456993782908,4.0775707235111e-05,"Middle",FALSE,"None"
"KCNJ2",9.70195288065303,1.74477945510599,0.000243919893738586,5.06890713626908e-05,"Middle",TRUE,"Up"
"DDX50",13.859884957477,-1.30257485418931,0.000259918965448574,5.43763526043043e-05,"Middle",TRUE,"Down"
"IL4R",6.21619820528992,1.12902500805496,0.000261644739826084,5.51023092241822e-05,"Middle",TRUE,"Up"
"CSF2RB",8.7726761200839,2.01652954326274,0.000274717737169685,5.86217765508534e-05,"Middle",TRUE,"Up"
"IL27",5.44716691994308,1.13433308204819,0.000288360529711579,6.19351765349835e-05,"Middle",TRUE,"Up"
"LTB4R",6.5425642493209,1.24423882354521,0.000311277530962218,6.72915164562676e-05,"Middle",TRUE,"Up"
"TMEM173",7.43111226557168,0.938000340121698,0.000331141374977274,7.2047495810955e-05,"Middle",FALSE,"None"
"CCL23",4.94204896637856,-0.581418260519021,0.000267628160827897,5.67356770513813e-05,"Middle",FALSE,"None"
"CD1D",6.70846848082016,-1.09507937123131,0.000424664390565109,9.47647175598569e-05,"Middle",TRUE,"Down"
"IL17F",4.92957312939828,-0.581418260519021,0.000345567095592641,7.56681087978308e-05,"Middle",FALSE,"None"
"HSD11B1",4.93996777147486,-0.581418260519021,0.00035458884315352,7.81381272221146e-05,"Middle",FALSE,"None"
"CD19",7.05569990795745,-1.48961455183299,0.000454804517016137,0.000104403356453062,"Middle",TRUE,"Down"
"SMAD2",8.51607851985463,-0.814062207818022,0.000443713253586522,0.000100253203739214,"Middle",FALSE,"None"
"LGALS3",10.6053722268714,-0.889451692223624,0.000454804517016137,0.000103696845687834,"Middle",FALSE,"None"
"TLR6",9.44886696573172,1.21426986842724,0.000454804517016137,0.00010466212734681,"Middle",TRUE,"Up"
"BCL6",9.23635065604845,1.59889121556688,0.000463767776949551,0.000107371619210077,"Middle",TRUE,"Up"
"HLA-C",8.20392955774461,1.62975491345976,0.000476121594457006,0.00011155987150457,"Middle",TRUE,"Up"
"PDGFA",5.07028560655438,-0.835545945753458,0.000431831170817292,9.69662740607867e-05,"Middle",FALSE,"None"
"EBI3",4.90590514148056,-0.658390286606272,0.000424664390565109,9.47057822855327e-05,"Middle",FALSE,"None"
"RNASEL",6.91438408270285,1.12800113934761,0.00052162470741169,0.000122949198818097,"Middle",TRUE,"Up"
"CCR6",5.86503993243159,-1.06807339493674,0.000571908071735467,0.000136396485727706,"Middle",TRUE,"Down"
"TNFAIP3",8.84664355469971,1.07620324201293,0.000531463828879334,0.000126009554964417,"Middle",TRUE,"Up"
"IFNA4",4.9515247811413,-0.609758244665617,0.000466614198797126,0.000108681410319554,"Middle",FALSE,"None"
"CXCL3",7.94959617002054,1.29064469016727,0.000577696974403743,0.000139388530783609,"Middle",TRUE,"Up"
"PPP1R12B",6.03761184139863,-1.12302174676442,0.000662036117231285,0.000160661484516379,"Middle",TRUE,"Down"
"BAD",5.09363969911919,-0.711652159362101,0.000571947646571545,0.000137203619540175,"Middle",FALSE,"None"
"S1PR1",9.11780939714553,-0.817619380655472,0.000690822109170417,0.000168610696101566,"Middle",FALSE,"None"
"FCAR",9.03035699555969,1.93912224190018,0.000708444086295304,0.000173899803609447,"Middle",TRUE,"Up"
"ATM",8.23373155834732,-1.16084801384133,0.000709639617532104,0.000175183001817549,"Middle",TRUE,"Down"
"CD97",9.69920505800513,0.87343824718994,0.000738169703509266,0.000184285044530207,"Middle",FALSE,"None"
"C5aR1",8.5729348271152,1.29040018126976,0.000773454801468611,0.000194715380331421,"Middle",TRUE,"Up"
"TLR7",6.0794300288826,1.27211563705663,0.000738169703509266,0.000184139498939749,"Middle",TRUE,"Up"
"CCR4",7.34783594599095,-1.01641322930377,0.000799358290974792,0.000202905451823448,"Middle",TRUE,"Down"
"CR2",5.01830724178553,-0.664213016810242,0.000773454801468611,0.000195251491026246,"Middle",FALSE,"None"
"CD46",9.40902098568145,-0.795812803520318,0.000933371695255445,0.000238224574939674,"Middle",FALSE,"None"
"LILRA4",6.41404599280493,1.02264945939189,0.000983145769967109,0.000252991969904638,"Middle",TRUE,"Up"
"GNAS",11.1770975171286,-1.08905676493476,0.00102013032814486,0.00026748187125695,"Middle",TRUE,"Down"
"LEF1",7.81152862300076,-1.08939921067097,0.0010530636549215,0.000277585816987676,"Middle",TRUE,"Down"
"HSPB1",6.55058847343884,1.71914998771708,0.00100463740706086,0.000262018403236237,"Middle",TRUE,"Up"
"THY1",5.1475291839487,-0.959665132416325,0.000994372829143468,0.000257954457769435,"Middle",FALSE,"None"
"CD40",5.82415321985233,-1.10047993380627,0.00116181304757688,0.000312733498162258,"Middle",TRUE,"Down"
"KLRC3",7.03424849052084,-1.14494594364638,0.00116181304757688,0.000312252524036864,"Middle",TRUE,"Down"
"CRP",4.9205207752401,-0.581418260519021,0.000983145769967109,0.000253670805361109,"Middle",FALSE,"None"
"IL29",5.77171504538327,-1.15710544553673,0.001200451615687,0.000326482656986005,"Middle",TRUE,"Down"
"IRGC",5.66220762508897,1.06998095492583,0.00125335367689826,0.000342618299403152,"Middle",TRUE,"Up"
"CXCR2",9.90852282245347,1.769130159848,0.00130741158492063,0.000360206281060217,"Middle",TRUE,"Up"
"FN1",8.68927889996582,-1.16480963201568,0.00130741158492063,0.000361042529727036,"Middle",TRUE,"Down"
"NOD2",8.79864452651336,0.86969667633929,0.00132791036374354,0.000368555317133841,"Middle",FALSE,"None"
"CX3CL1",4.90178179252169,-0.644855966587676,0.00111711717662717,0.000296028261588789,"Middle",FALSE,"None"
"CD53",10.9923613753181,0.81210923003316,0.00133589883501422,0.000372635658302431,"Middle",FALSE,"None"
"FEZ1",4.9019718273345,-0.703805941044132,0.00117151463459392,0.000316978855106305,"Middle",FALSE,"None"
"IL3",4.91710658599351,-0.581418260519021,0.00116181304757688,0.0003126698572799,"Middle",FALSE,"None"
"CDC42",12.0106641354335,-0.556625361060064,0.00151088102800599,0.000423552422076992,"Middle",FALSE,"None"
"CREB1",8.97086888217293,-0.518675051448405,0.00178993200080158,0.000509269355876601,"Middle",FALSE,"None"
"CXCL13",4.9391231716753,-0.806866947861339,0.00158811862550477,0.000447419752234259,"Middle",FALSE,"None"
"CD4",4.90368089609162,-0.571769638638548,0.0017269567823883,0.000488943133646897,"Middle",FALSE,"None"
"ALOX15",6.81440868816542,-1.32276410157478,0.00236697934481712,0.000686655095846528,"Middle",TRUE,"Down"
"ILF3",8.30296911147718,-0.707624406468027,0.00228859970945574,0.000657533528797605,"Middle",FALSE,"None"
"ITGA2B",9.69317155323438,-1.05258168254389,0.00252615099460835,0.00073987686034554,"Middle",TRUE,"Down"
"ZBTB16",4.91926371803372,-0.472178804756544,0.00215104780298676,0.000615013667520622,"Middle",FALSE,"None"
"CMKLR1",6.67486529224367,1.00930690533865,0.0028377963052696,0.000835111604479618,"Middle",TRUE,"Up"
"RORC",4.9636478154721,-0.581418260519021,0.00231755678812161,0.000669085432553938,"Middle",FALSE,"None"
"KLRK1",9.00908537509904,-1.44817892144311,0.00284238935068746,0.00084042753465236,"Middle",TRUE,"Down"
"FOXP3",5.16570248263828,-0.771753430206277,0.00249371748743992,0.000726899518654034,"Middle",FALSE,"None"
"HLA-B",13.4125022449875,1.28885273594776,0.00316661303834856,0.000940709312647481,"Middle",TRUE,"Up"
"MAP2K6",6.86481096455429,-0.758642563942257,0.00319763709402034,0.000958845153716001,"Middle",FALSE,"None"
"TCF7",6.19299875969724,-1.19342561666386,0.00337778531133375,0.00101757549128046,"Middle",TRUE,"Down"
"C5",10.579269827301,-1.21082538370738,0.00317701492857407,0.000948230397091842,"Middle",TRUE,"Down"
"CD79A",6.9253017178197,-0.896145950389047,0.00338881651854438,0.00102643278767616,"Middle",FALSE,"None"
"PLAU",5.20414745200372,0.814979131274871,0.00338881651854438,0.00103035146588936,"Middle",FALSE,"None"
"IL1RAP",9.48282533642259,1.13793598137041,0.00355239094878803,0.00108503991322814,"Middle",TRUE,"Up"
"EIF2A",8.65530854370845,-0.651006646388755,0.00358569557057976,0.00110021342472461,"Middle",FALSE,"None"
"C3AR1",6.76254362768786,0.774373843257535,0.00427951293316633,0.00132503747721468,"Middle",FALSE,"None"
"IGF2R",10.7850184532539,1.10462373728477,0.00410926968937248,0.00126659498096418,"Middle",TRUE,"Up"
"RELA",7.03940257885671,0.583552686815507,0.00454469810527477,0.00142616049328706,"Middle",FALSE,"None"
"IL7R",10.6999500433094,-0.922444803214683,0.00437804137902024,0.00136165024758928,"Middle",FALSE,"None"
"CD22",5.55466261164017,-1.04583778680523,0.00441355603748072,0.00137885153751141,"Middle",TRUE,"Down"
"TRAF5",6.5692627930526,-1.17810185194924,0.00496889077654718,0.00157313557360699,"Middle",TRUE,"Down"
"CXCR1",9.10138710575137,1.32589820516627,0.00482162077562071,0.00151978562801992,"Middle",TRUE,"Up"
"C10orf54",10.4022812145205,0.759385986309493,0.00520726646795924,0.00165586716135942,"Middle",FALSE,"None"
"TBK1",8.43534953883625,0.78527883010139,0.00529060382438195,0.00168974654920986,"Middle",FALSE,"None"
"IL11RA",7.14798962081932,-0.945280367400466,0.0059853748654835,0.00192834252988381,"Middle",FALSE,"None"
"IL6ST",8.03212538145345,-0.562218791273112,0.0061058868934527,0.00197691162389722,"Middle",FALSE,"None"
"PTAFR",9.01902714474172,1.28093625816135,0.0061058868934527,0.00198420034333958,"Middle",TRUE,"Up"
"TFRC",8.37600402833767,-0.963666923834486,0.00624910276965383,0.00204817175853368,"Middle",FALSE,"None"
"IKBKB",7.81364030129797,-0.550801643930583,0.00637764082500433,0.00211698537845332,"Middle",FALSE,"None"
"TAGAP",10.5355784548802,0.935348673593271,0.00633017928767218,0.00209240235868662,"Middle",FALSE,"None"
"PSMC2",9.34691718015196,-0.675665977191027,0.00631763338388524,0.00207944418214354,"Middle",FALSE,"None"
"ATF2",8.40116690245231,-0.490882210753336,0.00640047270690524,0.00213349090230175,"Middle",FALSE,"None"
"FYN",9.70441082897042,-0.868970601931105,0.00647982752682267,0.00216897992529629,"Middle",FALSE,"None"
"TNFSF8",7.87958661780602,0.655287279450302,0.00674439064370807,0.0022669430197122,"Middle",FALSE,"None"
"ICOSLG",4.99664300227976,-0.590852977219903,0.0056593733629954,0.00181541962829699,"Middle",FALSE,"None"
"ROCK2",7.86270655008397,0.490196041791218,0.00757785727138976,0.00257879661676304,"Middle",FALSE,"None"
"SMAD3",7.30057645641298,-0.930619131894018,0.00771511249733808,0.00263626577663574,"Middle",FALSE,"None"
"BATF3",5.72191258667057,0.684811387738643,0.00725938357415961,0.00246029317785326,"Middle",FALSE,"None"
"SPP1",4.92656630285542,-0.502146082760296,0.00621465711241208,0.00202821445509683,"Middle",FALSE,"None"
"CD40LG",7.32874463949469,-0.897517324367819,0.00828479071507978,0.00290025449021621,"Middle",FALSE,"None"
"MALT1",9.02652021376766,-0.618864105833909,0.00814189851303763,0.00280481022694602,"Middle",FALSE,"None"
"GTF3C1",5.93940715422461,-0.787240926791715,0.00868636428554928,0.00307717786405791,"Middle",FALSE,"None"
"MAPK14",7.7260546677343,0.692928203308308,0.00839164373038663,0.00294936432365053,"Middle",FALSE,"None"
"CLEC6A",6.22990159248414,1.21947087774447,0.00815529623527012,0.00282079981359413,"Middle",TRUE,"Up"
"MAP3K9",4.93398555569826,-0.646480555908648,0.00686672181904634,0.00231763832665162,"Middle",FALSE,"None"
"CXCL2",5.44374986759407,0.830905734364089,0.00821054332979707,0.00285136023587095,"Middle",FALSE,"None"
"C1QA",6.44291651382185,1.60851901856175,0.00828151220261124,0.00288755655600113,"Middle",TRUE,"Up"
"RAC1",8.88663081676875,-0.707914733790393,0.00849488492187255,0.00299749774788529,"Middle",FALSE,"None"
"CD276",5.10944551751978,-0.957414406341615,0.0079756862895024,0.00273642793196317,"Middle",FALSE,"None"
"CD5",6.73447953156968,-0.819360852894923,0.00986996022947065,0.0035515338064204,"Middle",FALSE,"None"
"BCL2L11",7.86359041723165,-0.717741476558051,0.00973318995099554,0.00347922148028612,"Middle",FALSE,"None"
"RAPGEF2",6.02950581674002,1.23935473823381,0.00930282507452247,0.00330853611436992,"Middle",TRUE,"Up"
"IL17RA",8.97244046091271,0.854110222892178,0.00973318995099554,0.0034887445152104,"Middle",FALSE,"None"
"MYD88",8.64889614554859,0.678208578286316,0.0102091016920365,0.00371628387952793,"Middle",FALSE,"None"
"LCP2",10.9044520821823,0.623787391994309,0.0102091016920365,0.00370297254320507,"Middle",FALSE,"None"
"CD96",8.55685765518541,-1.08147465342984,0.0102091016920365,0.00371059140052181,"Middle",TRUE,"Down"
"LAIR1",9.78738382588687,0.608642549278068,0.0104817367368295,0.00384476535813968,"Middle",FALSE,"None"
"RPS6KA5",8.59378464915823,-0.540035425747005,0.0107234931293896,0.00396335520123885,"Middle",FALSE,"None"
"CFB",5.90372035702422,1.25014461972873,0.0104507998195383,0.00381884177506141,"Middle",TRUE,"Up"
"CD27",7.43757279670439,-0.900763225738251,0.0112604650208356,0.00417752258792507,"Middle",FALSE,"None"
"GNAQ",8.81927342154829,-0.690126739096439,0.0113084137439735,0.00421108294231648,"Middle",FALSE,"None"
